year,month,day,hour,PM2.5,TEMP,timestamp,Musim
2016,1,12,22,17.0,-4.8,2016-01-12 22:00:00,Dingin
2016,1,12,23,15.0,-4.7,2016-01-12 23:00:00,Dingin
2016,1,13,0,17.0,-6.5,2016-01-13 00:00:00,Dingin
2016,1,13,1,13.0,-4.4,2016-01-13 01:00:00,Dingin
2016,1,13,2,12.0,-5.0,2016-01-13 02:00:00,Dingin
2016,1,13,3,8.0,-4.3,2016-01-13 03:00:00,Dingin
2016,1,13,4,11.0,-4.3,2016-01-13 04:00:00,Dingin
2016,1,13,5,9.0,-5.4,2016-01-13 05:00:00,Dingin
2016,1,13,6,8.0,-5.9,2016-01-13 06:00:00,Dingin
2016,1,13,7,12.0,-5.8,2016-01-13 07:00:00,Dingin
2016,1,13,8,14.0,-6.3,2016-01-13 08:00:00,Dingin
2016,1,13,9,16.0,-4.7,2016-01-13 09:00:00,Dingin
2016,1,13,10,19.0,-3.9,2016-01-13 10:00:00,Dingin
2016,1,13,11,20.0,-2.6,2016-01-13 11:00:00,Dingin
2016,1,13,12,17.0,-1.8,2016-01-13 12:00:00,Dingin
2016,1,13,13,12.0,0.9,2016-01-13 13:00:00,Dingin
2016,1,13,14,11.0,1.1,2016-01-13 14:00:00,Dingin
2016,1,13,15,14.0,1.8,2016-01-13 15:00:00,Dingin
2016,1,13,16,13.0,2.1,2016-01-13 16:00:00,Dingin
2016,1,13,17,17.0,1.3,2016-01-13 17:00:00,Dingin
2016,1,13,18,38.0,0.9,2016-01-13 18:00:00,Dingin
2016,1,13,19,42.0,0.7,2016-01-13 19:00:00,Dingin
2016,1,13,20,45.0,-2.1,2016-01-13 20:00:00,Dingin
2016,1,13,21,39.0,-3.0,2016-01-13 21:00:00,Dingin
2016,1,13,22,34.0,-4.7,2016-01-13 22:00:00,Dingin
2016,1,13,23,29.0,-5.7,2016-01-13 23:00:00,Dingin
2016,1,14,0,33.0,-6.9,2016-01-14 00:00:00,Dingin
2016,1,14,1,36.0,-6.3,2016-01-14 01:00:00,Dingin
2016,1,14,2,30.0,-5.4,2016-01-14 02:00:00,Dingin
2016,1,14,3,20.0,-5.0,2016-01-14 03:00:00,Dingin
2016,1,14,4,22.0,-5.6,2016-01-14 04:00:00,Dingin
2016,1,14,5,14.0,-5.2,2016-01-14 05:00:00,Dingin
2016,1,14,6,14.0,-6.4,2016-01-14 06:00:00,Dingin
2016,1,14,7,13.0,-7.6,2016-01-14 07:00:00,Dingin
2016,1,14,8,24.0,-7.9,2016-01-14 08:00:00,Dingin
2016,1,14,9,66.0,-5.0,2016-01-14 09:00:00,Dingin
2016,1,14,10,69.0,-1.6,2016-01-14 10:00:00,Dingin
2016,1,14,11,82.0,1.0,2016-01-14 11:00:00,Dingin
2016,1,14,12,91.0,3.0,2016-01-14 12:00:00,Dingin
2016,1,14,13,96.0,3.1,2016-01-14 13:00:00,Dingin
2016,1,14,14,99.0,3.4,2016-01-14 14:00:00,Dingin
2016,1,14,15,75.0,4.7,2016-01-14 15:00:00,Dingin
2016,1,14,16,46.0,4.5,2016-01-14 16:00:00,Dingin
2016,1,14,17,42.0,2.7,2016-01-14 17:00:00,Dingin
2016,1,14,18,82.0,-0.7,2016-01-14 18:00:00,Dingin
2016,1,14,19,97.0,-0.6,2016-01-14 19:00:00,Dingin
2016,1,14,20,90.0,-1.2,2016-01-14 20:00:00,Dingin
2016,1,14,21,94.0,-1.1,2016-01-14 21:00:00,Dingin
2016,1,14,22,99.0,-0.4,2016-01-14 22:00:00,Dingin
2016,1,14,23,119.0,-3.9,2016-01-14 23:00:00,Dingin
2016,1,15,0,138.0,-5.3,2016-01-15 00:00:00,Dingin
2016,1,15,1,141.0,-5.0,2016-01-15 01:00:00,Dingin
2016,1,15,2,123.0,-5.0,2016-01-15 02:00:00,Dingin
2016,1,15,3,119.0,-5.8,2016-01-15 03:00:00,Dingin
2016,1,15,4,71.0,-6.7,2016-01-15 04:00:00,Dingin
2016,1,15,5,55.0,-7.9,2016-01-15 05:00:00,Dingin
2016,1,15,6,66.0,-8.1,2016-01-15 06:00:00,Dingin
2016,1,15,7,82.0,-8.1,2016-01-15 07:00:00,Dingin
2016,1,15,8,77.0,-8.5,2016-01-15 08:00:00,Dingin
2016,1,15,9,39.0,-4.6,2016-01-15 09:00:00,Dingin
2016,1,15,10,36.0,-2.8,2016-01-15 10:00:00,Dingin
2016,1,15,11,45.0,-0.4,2016-01-15 11:00:00,Dingin
2016,1,15,12,43.0,1.3,2016-01-15 12:00:00,Dingin
2016,1,15,13,44.0,2.3,2016-01-15 13:00:00,Dingin
2016,1,15,14,53.0,3.6,2016-01-15 14:00:00,Dingin
2016,1,15,15,65.0,3.2,2016-01-15 15:00:00,Dingin
2016,1,15,16,99.0,2.7,2016-01-15 16:00:00,Dingin
2016,1,15,17,88.0,2.2,2016-01-15 17:00:00,Dingin
2016,1,15,18,91.0,0.9,2016-01-15 18:00:00,Dingin
2016,1,15,19,89.0,0.1,2016-01-15 19:00:00,Dingin
2016,1,15,20,102.0,-1.5,2016-01-15 20:00:00,Dingin
2016,1,15,21,106.0,-1.7,2016-01-15 21:00:00,Dingin
2016,1,15,22,144.0,-0.2,2016-01-15 22:00:00,Dingin
2016,1,15,23,213.0,-1.1,2016-01-15 23:00:00,Dingin
2016,1,16,0,226.0,-1.9,2016-01-16 00:00:00,Dingin
2016,1,16,1,174.0,-2.3,2016-01-16 01:00:00,Dingin
2016,1,16,2,143.0,-2.6,2016-01-16 02:00:00,Dingin
2016,1,16,3,122.0,-2.9,2016-01-16 03:00:00,Dingin
2016,1,16,4,105.0,-3.2,2016-01-16 04:00:00,Dingin
2016,1,16,5,94.0,-3.4,2016-01-16 05:00:00,Dingin
2016,1,16,6,97.0,-3.1,2016-01-16 06:00:00,Dingin
2016,1,16,7,82.0,-3.3,2016-01-16 07:00:00,Dingin
2016,1,16,8,84.0,-3.4,2016-01-16 08:00:00,Dingin
2016,1,16,9,93.0,-3.4,2016-01-16 09:00:00,Dingin
2016,1,16,10,96.0,-3.1,2016-01-16 10:00:00,Dingin
2016,1,16,11,105.0,-2.8,2016-01-16 11:00:00,Dingin
2016,1,16,12,93.0,-2.3,2016-01-16 12:00:00,Dingin
2016,1,16,13,89.0,-2.3,2016-01-16 13:00:00,Dingin
2016,1,16,14,101.0,-1.8,2016-01-16 14:00:00,Dingin
2016,1,16,15,120.0,-2.2,2016-01-16 15:00:00,Dingin
2016,1,16,16,120.0,-2.6,2016-01-16 16:00:00,Dingin
2016,1,16,17,125.0,-2.8,2016-01-16 17:00:00,Dingin
2016,1,16,18,140.0,-3.0,2016-01-16 18:00:00,Dingin
2016,1,16,19,137.0,-2.9,2016-01-16 19:00:00,Dingin
2016,1,16,20,138.0,-2.7,2016-01-16 20:00:00,Dingin
2016,1,16,21,151.0,-2.7,2016-01-16 21:00:00,Dingin
2016,1,16,22,145.0,-2.7,2016-01-16 22:00:00,Dingin
2016,1,16,23,146.0,-2.5,2016-01-16 23:00:00,Dingin
2016,1,17,0,152.0,-3.8,2016-01-17 00:00:00,Dingin
2016,1,17,1,166.0,-4.4,2016-01-17 01:00:00,Dingin
2016,1,17,2,173.0,-4.8,2016-01-17 02:00:00,Dingin
2016,1,17,3,112.0,-5.0,2016-01-17 03:00:00,Dingin
2016,1,17,4,91.0,-6.1,2016-01-17 04:00:00,Dingin
2016,1,17,5,28.0,-5.2,2016-01-17 05:00:00,Dingin
2016,1,17,6,21.0,-6.9,2016-01-17 06:00:00,Dingin
2016,1,17,7,18.0,-7.2,2016-01-17 07:00:00,Dingin
2016,1,17,8,18.0,-8.3,2016-01-17 08:00:00,Dingin
2016,1,17,9,18.0,-8.0,2016-01-17 09:00:00,Dingin
2016,1,17,10,21.0,-7.0,2016-01-17 10:00:00,Dingin
2016,1,17,11,19.0,-6.3,2016-01-17 11:00:00,Dingin
2016,1,17,12,21.0,-5.7,2016-01-17 12:00:00,Dingin
2016,1,17,13,16.0,-5.7,2016-01-17 13:00:00,Dingin
2016,1,17,14,15.0,-4.8,2016-01-17 14:00:00,Dingin
2016,1,17,15,15.0,-4.4,2016-01-17 15:00:00,Dingin
2016,1,17,16,13.0,-4.5,2016-01-17 16:00:00,Dingin
2016,1,17,17,12.0,-5.4,2016-01-17 17:00:00,Dingin
2016,1,17,18,12.0,-5.7,2016-01-17 18:00:00,Dingin
2016,1,17,19,16.0,-5.9,2016-01-17 19:00:00,Dingin
2016,1,17,20,18.0,-6.6,2016-01-17 20:00:00,Dingin
2016,1,17,21,17.0,-7.8,2016-01-17 21:00:00,Dingin
2016,1,17,22,15.0,-6.7,2016-01-17 22:00:00,Dingin
2016,1,17,23,15.0,-6.7,2016-01-17 23:00:00,Dingin
2016,1,18,0,8.0,-6.8,2016-01-18 00:00:00,Dingin
2016,1,18,1,5.0,-6.9,2016-01-18 01:00:00,Dingin
2016,1,18,2,7.0,-8.2,2016-01-18 02:00:00,Dingin
2016,1,18,3,4.0,-9.4,2016-01-18 03:00:00,Dingin
2016,1,18,4,5.0,-10.4,2016-01-18 04:00:00,Dingin
2016,1,18,5,3.0,-11.5,2016-01-18 05:00:00,Dingin
2016,1,18,6,6.0,-12.0,2016-01-18 06:00:00,Dingin
2016,1,18,7,9.0,-12.2,2016-01-18 07:00:00,Dingin
2016,1,18,8,9.0,-12.5,2016-01-18 08:00:00,Dingin
2016,1,18,9,9.0,-11.5,2016-01-18 09:00:00,Dingin
2016,1,18,10,8.0,-10.1,2016-01-18 10:00:00,Dingin
2016,1,18,11,7.0,-8.8,2016-01-18 11:00:00,Dingin
2016,1,18,12,10.0,-8.5,2016-01-18 12:00:00,Dingin
2016,1,18,13,11.0,-7.7,2016-01-18 13:00:00,Dingin
2016,1,18,14,10.0,-7.1,2016-01-18 14:00:00,Dingin
2016,1,18,15,7.0,-6.6,2016-01-18 15:00:00,Dingin
2016,1,18,16,4.0,-6.1,2016-01-18 16:00:00,Dingin
2016,1,18,17,9.0,-6.5,2016-01-18 17:00:00,Dingin
2016,1,18,18,11.0,-7.8,2016-01-18 18:00:00,Dingin
2016,1,18,19,16.0,-8.7,2016-01-18 19:00:00,Dingin
2016,1,18,20,12.0,-9.1,2016-01-18 20:00:00,Dingin
2016,1,18,21,10.0,-9.7,2016-01-18 21:00:00,Dingin
2016,1,18,22,13.0,-11.2,2016-01-18 22:00:00,Dingin
2016,1,18,23,19.0,-11.3,2016-01-18 23:00:00,Dingin
2016,1,19,0,16.0,-12.5,2016-01-19 00:00:00,Dingin
2016,1,19,1,19.0,-12.0,2016-01-19 01:00:00,Dingin
2016,1,19,2,21.0,-12.3,2016-01-19 02:00:00,Dingin
2016,1,19,3,20.0,-13.4,2016-01-19 03:00:00,Dingin
2016,1,19,4,22.0,-12.9,2016-01-19 04:00:00,Dingin
2016,1,19,5,17.0,-14.4,2016-01-19 05:00:00,Dingin
2016,1,19,6,20.0,-14.4,2016-01-19 06:00:00,Dingin
2016,1,19,7,15.0,-15.1,2016-01-19 07:00:00,Dingin
2016,1,19,8,15.0,-15.2,2016-01-19 08:00:00,Dingin
2016,1,19,9,17.0,-10.9,2016-01-19 09:00:00,Dingin
2016,1,19,10,26.0,-8.5,2016-01-19 10:00:00,Dingin
2016,1,19,11,40.0,-5.6,2016-01-19 11:00:00,Dingin
2016,1,19,12,80.0,-4.7,2016-01-19 12:00:00,Dingin
2016,1,19,13,119.0,-3.4,2016-01-19 13:00:00,Dingin
2016,1,19,14,117.0,-2.2,2016-01-19 14:00:00,Dingin
2016,1,19,15,82.0,-1.5,2016-01-19 15:00:00,Dingin
2016,1,19,16,62.0,-1.8,2016-01-19 16:00:00,Dingin
2016,1,19,17,51.0,-2.9,2016-01-19 17:00:00,Dingin
2016,1,19,18,65.0,-3.4,2016-01-19 18:00:00,Dingin
2016,1,19,19,72.0,-3.6,2016-01-19 19:00:00,Dingin
2016,1,19,20,89.0,-5.4,2016-01-19 20:00:00,Dingin
2016,1,19,21,100.0,-7.2,2016-01-19 21:00:00,Dingin
2016,1,19,22,98.0,-8.1,2016-01-19 22:00:00,Dingin
2016,1,19,23,117.0,-9.4,2016-01-19 23:00:00,Dingin
2016,1,20,0,143.0,-9.6,2016-01-20 00:00:00,Dingin
2016,1,20,1,132.0,-8.9,2016-01-20 01:00:00,Dingin
2016,1,20,2,113.0,-8.6,2016-01-20 02:00:00,Dingin
2016,1,20,3,106.0,-8.5,2016-01-20 03:00:00,Dingin
2016,1,20,4,99.0,-8.4,2016-01-20 04:00:00,Dingin
2016,1,20,5,94.0,-8.9,2016-01-20 05:00:00,Dingin
2016,1,20,6,88.0,-9.1,2016-01-20 06:00:00,Dingin
2016,1,20,7,92.0,-9.2,2016-01-20 07:00:00,Dingin
2016,1,20,8,114.0,-9.1,2016-01-20 08:00:00,Dingin
2016,1,20,9,107.0,-8.4,2016-01-20 09:00:00,Dingin
2016,1,20,10,103.0,-7.3,2016-01-20 10:00:00,Dingin
2016,1,20,11,111.0,-6.5,2016-01-20 11:00:00,Dingin
2016,1,20,12,114.0,-5.7,2016-01-20 12:00:00,Dingin
2016,1,20,13,126.0,-4.5,2016-01-20 13:00:00,Dingin
2016,1,20,14,148.0,-4.0,2016-01-20 14:00:00,Dingin
2016,1,20,15,154.0,-3.9,2016-01-20 15:00:00,Dingin
2016,1,20,16,143.0,-4.1,2016-01-20 16:00:00,Dingin
2016,1,20,17,136.0,-4.6,2016-01-20 17:00:00,Dingin
2016,1,20,18,132.0,-5.2,2016-01-20 18:00:00,Dingin
2016,1,20,19,137.0,-6.0,2016-01-20 19:00:00,Dingin
2016,1,20,20,148.0,-6.5,2016-01-20 20:00:00,Dingin
2016,1,20,21,151.0,-6.8,2016-01-20 21:00:00,Dingin
2016,1,20,22,173.0,-7.3,2016-01-20 22:00:00,Dingin
2016,1,20,23,172.0,-7.2,2016-01-20 23:00:00,Dingin
2016,1,21,0,173.0,-7.4,2016-01-21 00:00:00,Dingin
2016,1,21,1,143.0,-7.0,2016-01-21 01:00:00,Dingin
2016,1,21,2,117.0,-6.9,2016-01-21 02:00:00,Dingin
2016,1,21,3,113.0,-6.9,2016-01-21 03:00:00,Dingin
2016,1,21,4,117.0,-6.8,2016-01-21 04:00:00,Dingin
2016,1,21,5,116.0,-6.9,2016-01-21 05:00:00,Dingin
2016,1,21,6,115.0,-6.8,2016-01-21 06:00:00,Dingin
2016,1,21,7,100.0,-6.9,2016-01-21 07:00:00,Dingin
2016,1,21,8,105.0,-6.5,2016-01-21 08:00:00,Dingin
2016,1,21,9,107.0,-6.1,2016-01-21 09:00:00,Dingin
2016,1,21,10,120.0,-5.9,2016-01-21 10:00:00,Dingin
2016,1,21,11,147.0,-5.6,2016-01-21 11:00:00,Dingin
2016,1,21,12,155.0,-4.9,2016-01-21 12:00:00,Dingin
2016,1,21,13,148.0,-4.4,2016-01-21 13:00:00,Dingin
2016,1,21,14,149.0,-3.8,2016-01-21 14:00:00,Dingin
2016,1,21,15,151.0,-3.7,2016-01-21 15:00:00,Dingin
2016,1,21,16,146.0,-3.7,2016-01-21 16:00:00,Dingin
2016,1,21,17,140.0,-4.4,2016-01-21 17:00:00,Dingin
2016,1,21,18,153.0,-5.3,2016-01-21 18:00:00,Dingin
2016,1,21,19,164.0,-6.0,2016-01-21 19:00:00,Dingin
2016,1,21,20,149.0,-6.2,2016-01-21 20:00:00,Dingin
2016,1,21,21,152.0,-6.7,2016-01-21 21:00:00,Dingin
2016,1,21,22,154.0,-6.6,2016-01-21 22:00:00,Dingin
2016,1,21,23,163.0,-6.8,2016-01-21 23:00:00,Dingin
2016,1,22,0,173.0,-6.7,2016-01-22 00:00:00,Dingin
2016,1,22,1,78.0,-6.0,2016-01-22 01:00:00,Dingin
2016,1,22,2,13.0,-6.4,2016-01-22 02:00:00,Dingin
2016,1,22,3,7.0,-7.1,2016-01-22 03:00:00,Dingin
2016,1,22,4,9.0,-7.6,2016-01-22 04:00:00,Dingin
2016,1,22,5,13.0,-8.7,2016-01-22 05:00:00,Dingin
2016,1,22,6,6.0,-9.7,2016-01-22 06:00:00,Dingin
2016,1,22,7,7.0,-10.3,2016-01-22 07:00:00,Dingin
2016,1,22,8,4.0,-11.2,2016-01-22 08:00:00,Dingin
2016,1,22,9,5.0,-11.1,2016-01-22 09:00:00,Dingin
2016,1,22,10,8.0,-11.4,2016-01-22 10:00:00,Dingin
2016,1,22,11,7.0,-11.5,2016-01-22 11:00:00,Dingin
2016,1,22,12,5.0,-10.9,2016-01-22 12:00:00,Dingin
2016,1,22,13,7.0,-10.5,2016-01-22 13:00:00,Dingin
2016,1,22,14,7.0,-10.0,2016-01-22 14:00:00,Dingin
2016,1,22,15,7.0,-10.2,2016-01-22 15:00:00,Dingin
2016,1,22,16,9.0,-10.1,2016-01-22 16:00:00,Dingin
2016,1,22,17,8.0,-11.1,2016-01-22 17:00:00,Dingin
2016,1,22,18,9.0,-11.3,2016-01-22 18:00:00,Dingin
2016,1,22,19,8.0,-11.7,2016-01-22 19:00:00,Dingin
2016,1,22,20,7.0,-12.6,2016-01-22 20:00:00,Dingin
2016,1,22,21,7.0,-12.6,2016-01-22 21:00:00,Dingin
2016,1,22,22,9.0,-13.1,2016-01-22 22:00:00,Dingin
2016,1,22,23,13.0,-14.0,2016-01-22 23:00:00,Dingin
2016,1,23,0,15.0,-14.4,2016-01-23 00:00:00,Dingin
2016,1,23,1,13.0,-13.8,2016-01-23 01:00:00,Dingin
2016,1,23,2,16.0,-14.2,2016-01-23 02:00:00,Dingin
2016,1,23,3,11.0,-14.1,2016-01-23 03:00:00,Dingin
2016,1,23,4,10.5,-14.0,2016-01-23 04:00:00,Dingin
2016,1,23,5,10.0,-14.8,2016-01-23 05:00:00,Dingin
2016,1,23,6,5.0,-15.6,2016-01-23 06:00:00,Dingin
2016,1,23,7,6.0,-16.3,2016-01-23 07:00:00,Dingin
2016,1,23,8,7.0,-16.8,2016-01-23 08:00:00,Dingin
2016,1,23,9,8.0,-16.8,2016-01-23 09:00:00,Dingin
2016,1,23,10,7.0,-15.9,2016-01-23 10:00:00,Dingin
2016,1,23,11,8.0,-15.3,2016-01-23 11:00:00,Dingin
2016,1,23,12,7.0,-15.4,2016-01-23 12:00:00,Dingin
2016,1,23,13,8.0,-15.0,2016-01-23 13:00:00,Dingin
2016,1,23,14,9.0,-13.8,2016-01-23 14:00:00,Dingin
2016,1,23,15,10.0,-13.8,2016-01-23 15:00:00,Dingin
2016,1,23,16,9.0,-14.4,2016-01-23 16:00:00,Dingin
2016,1,23,17,6.0,-15.3,2016-01-23 17:00:00,Dingin
2016,1,23,18,10.0,-15.8,2016-01-23 18:00:00,Dingin
2016,1,23,19,10.0,-15.9,2016-01-23 19:00:00,Dingin
2016,1,23,20,15.0,-16.2,2016-01-23 20:00:00,Dingin
2016,1,23,21,13.0,-16.1,2016-01-23 21:00:00,Dingin
2016,1,23,22,12.0,-15.9,2016-01-23 22:00:00,Dingin
2016,1,23,23,9.0,-16.0,2016-01-23 23:00:00,Dingin
2016,1,24,0,10.0,-15.8,2016-01-24 00:00:00,Dingin
2016,1,24,1,11.0,-14.8,2016-01-24 01:00:00,Dingin
2016,1,24,2,11.0,-14.5,2016-01-24 02:00:00,Dingin
2016,1,24,3,13.0,-14.4,2016-01-24 03:00:00,Dingin
2016,1,24,4,6.0,-14.0,2016-01-24 04:00:00,Dingin
2016,1,24,5,7.0,-14.2,2016-01-24 05:00:00,Dingin
2016,1,24,6,9.0,-14.3,2016-01-24 06:00:00,Dingin
2016,1,24,7,7.0,-14.1,2016-01-24 07:00:00,Dingin
2016,1,24,8,9.0,-14.0,2016-01-24 08:00:00,Dingin
2016,1,24,9,10.0,-12.1,2016-01-24 09:00:00,Dingin
2016,1,24,10,12.0,-11.0,2016-01-24 10:00:00,Dingin
2016,1,24,11,11.0,-9.5,2016-01-24 11:00:00,Dingin
2016,1,24,12,13.0,-8.3,2016-01-24 12:00:00,Dingin
2016,1,24,13,12.0,-7.1,2016-01-24 13:00:00,Dingin
2016,1,24,14,13.0,-5.8,2016-01-24 14:00:00,Dingin
2016,1,24,15,9.0,-5.5,2016-01-24 15:00:00,Dingin
2016,1,24,16,10.0,-5.4,2016-01-24 16:00:00,Dingin
2016,1,24,17,15.0,-4.7,2016-01-24 17:00:00,Dingin
2016,1,24,18,15.0,-4.8,2016-01-24 18:00:00,Dingin
2016,1,24,19,16.0,-4.9,2016-01-24 19:00:00,Dingin
2016,1,24,20,18.0,-4.8,2016-01-24 20:00:00,Dingin
2016,1,24,21,20.0,-5.7,2016-01-24 21:00:00,Dingin
2016,1,24,22,20.0,-6.2,2016-01-24 22:00:00,Dingin
2016,1,24,23,22.0,-4.5,2016-01-24 23:00:00,Dingin
2016,1,25,0,16.0,-4.9,2016-01-25 00:00:00,Dingin
2016,1,25,1,14.0,-4.4,2016-01-25 01:00:00,Dingin
2016,1,25,2,14.0,-4.4,2016-01-25 02:00:00,Dingin
2016,1,25,3,15.0,-4.5,2016-01-25 03:00:00,Dingin
2016,1,25,4,15.0,-4.7,2016-01-25 04:00:00,Dingin
2016,1,25,5,11.0,-5.0,2016-01-25 05:00:00,Dingin
2016,1,25,6,13.0,-5.1,2016-01-25 06:00:00,Dingin
2016,1,25,7,14.0,-5.3,2016-01-25 07:00:00,Dingin
2016,1,25,8,15.0,-5.0,2016-01-25 08:00:00,Dingin
2016,1,25,9,18.0,-3.6,2016-01-25 09:00:00,Dingin
2016,1,25,10,16.0,-2.6,2016-01-25 10:00:00,Dingin
2016,1,25,11,13.0,-0.9,2016-01-25 11:00:00,Dingin
2016,1,25,12,16.0,0.4,2016-01-25 12:00:00,Dingin
2016,1,25,13,15.0,0.9,2016-01-25 13:00:00,Dingin
2016,1,25,14,10.0,1.9,2016-01-25 14:00:00,Dingin
2016,1,25,15,12.0,2.2,2016-01-25 15:00:00,Dingin
2016,1,25,16,13.0,2.3,2016-01-25 16:00:00,Dingin
2016,1,25,17,16.0,1.0,2016-01-25 17:00:00,Dingin
2016,1,25,18,23.0,-0.1,2016-01-25 18:00:00,Dingin
2016,1,25,19,29.0,-0.5,2016-01-25 19:00:00,Dingin
2016,1,25,20,40.0,-1.0,2016-01-25 20:00:00,Dingin
2016,1,25,21,45.0,-1.9,2016-01-25 21:00:00,Dingin
2016,1,25,22,44.0,-5.1,2016-01-25 22:00:00,Dingin
2016,1,25,23,47.0,-6.3,2016-01-25 23:00:00,Dingin
2016,1,26,0,50.0,-1.1,2016-01-26 00:00:00,Dingin
2016,1,26,1,31.0,-1.1,2016-01-26 01:00:00,Dingin
2016,1,26,2,20.0,-1.4,2016-01-26 02:00:00,Dingin
2016,1,26,3,19.0,-1.9,2016-01-26 03:00:00,Dingin
2016,1,26,4,15.0,-2.4,2016-01-26 04:00:00,Dingin
2016,1,26,5,16.0,-3.7,2016-01-26 05:00:00,Dingin
2016,1,26,6,18.0,-3.9,2016-01-26 06:00:00,Dingin
2016,1,26,7,20.0,-4.3,2016-01-26 07:00:00,Dingin
2016,1,26,8,21.0,-4.5,2016-01-26 08:00:00,Dingin
2016,1,26,9,21.0,-3.6,2016-01-26 09:00:00,Dingin
2016,1,26,10,22.0,-2.5,2016-01-26 10:00:00,Dingin
2016,1,26,11,21.25,-1.1,2016-01-26 11:00:00,Dingin
2016,1,26,12,20.5,-0.5,2016-01-26 12:00:00,Dingin
2016,1,26,13,19.75,0.0,2016-01-26 13:00:00,Dingin
2016,1,26,14,19.0,0.8,2016-01-26 14:00:00,Dingin
2016,1,26,15,20.0,1.1,2016-01-26 15:00:00,Dingin
2016,1,26,16,19.0,1.4,2016-01-26 16:00:00,Dingin
2016,1,26,17,19.0,0.7,2016-01-26 17:00:00,Dingin
2016,1,26,18,22.0,0.2,2016-01-26 18:00:00,Dingin
2016,1,26,19,29.0,-0.2,2016-01-26 19:00:00,Dingin
2016,1,26,20,33.0,-2.3,2016-01-26 20:00:00,Dingin
2016,1,26,21,68.0,-3.6,2016-01-26 21:00:00,Dingin
2016,1,26,22,105.0,-4.9,2016-01-26 22:00:00,Dingin
2016,1,26,23,109.0,-4.6,2016-01-26 23:00:00,Dingin
2016,1,27,0,114.0,-3.1,2016-01-27 00:00:00,Dingin
2016,1,27,1,115.0,-4.6,2016-01-27 01:00:00,Dingin
2016,1,27,2,114.0,-5.3,2016-01-27 02:00:00,Dingin
2016,1,27,3,113.0,-6.3,2016-01-27 03:00:00,Dingin
2016,1,27,4,111.0,-7.1,2016-01-27 04:00:00,Dingin
2016,1,27,5,88.0,-8.6,2016-01-27 05:00:00,Dingin
2016,1,27,6,36.0,-10.1,2016-01-27 06:00:00,Dingin
2016,1,27,7,26.0,-9.4,2016-01-27 07:00:00,Dingin
2016,1,27,8,36.0,-9.8,2016-01-27 08:00:00,Dingin
2016,1,27,9,35.0,-5.6,2016-01-27 09:00:00,Dingin
2016,1,27,10,45.0,-3.0,2016-01-27 10:00:00,Dingin
2016,1,27,11,51.0,-0.6,2016-01-27 11:00:00,Dingin
2016,1,27,12,57.0,0.7,2016-01-27 12:00:00,Dingin
2016,1,27,13,63.0,0.9,2016-01-27 13:00:00,Dingin
2016,1,27,14,69.0,1.6,2016-01-27 14:00:00,Dingin
2016,1,27,15,75.0,1.9,2016-01-27 15:00:00,Dingin
2016,1,27,16,104.0,1.9,2016-01-27 16:00:00,Dingin
2016,1,27,17,122.0,0.9,2016-01-27 17:00:00,Dingin
2016,1,27,18,135.0,-0.3,2016-01-27 18:00:00,Dingin
2016,1,27,19,147.0,-3.4,2016-01-27 19:00:00,Dingin
2016,1,27,20,155.0,-4.2,2016-01-27 20:00:00,Dingin
2016,1,27,21,166.0,-5.1,2016-01-27 21:00:00,Dingin
2016,1,27,22,163.0,-4.8,2016-01-27 22:00:00,Dingin
2016,1,27,23,190.0,-5.0,2016-01-27 23:00:00,Dingin
2016,1,28,0,267.0,-4.2,2016-01-28 00:00:00,Dingin
2016,1,28,1,256.0,-4.0,2016-01-28 01:00:00,Dingin
2016,1,28,2,226.0,-4.5,2016-01-28 02:00:00,Dingin
2016,1,28,3,200.0,-6.4,2016-01-28 03:00:00,Dingin
2016,1,28,4,186.0,-7.0,2016-01-28 04:00:00,Dingin
2016,1,28,5,175.0,-5.9,2016-01-28 05:00:00,Dingin
2016,1,28,6,170.0,-6.7,2016-01-28 06:00:00,Dingin
2016,1,28,7,162.0,-6.1,2016-01-28 07:00:00,Dingin
2016,1,28,8,163.0,-6.1,2016-01-28 08:00:00,Dingin
2016,1,28,9,144.0,-4.9,2016-01-28 09:00:00,Dingin
2016,1,28,10,144.0,-2.8,2016-01-28 10:00:00,Dingin
2016,1,28,11,144.0,-1.6,2016-01-28 11:00:00,Dingin
2016,1,28,12,144.0,0.6,2016-01-28 12:00:00,Dingin
2016,1,28,13,131.0,1.8,2016-01-28 13:00:00,Dingin
2016,1,28,14,116.0,3.0,2016-01-28 14:00:00,Dingin
2016,1,28,15,90.0,3.7,2016-01-28 15:00:00,Dingin
2016,1,28,16,66.0,3.6,2016-01-28 16:00:00,Dingin
2016,1,28,17,71.0,2.9,2016-01-28 17:00:00,Dingin
2016,1,28,18,72.0,-0.7,2016-01-28 18:00:00,Dingin
2016,1,28,19,75.0,-2.8,2016-01-28 19:00:00,Dingin
2016,1,28,20,85.0,-3.5,2016-01-28 20:00:00,Dingin
2016,1,28,21,86.0,-4.5,2016-01-28 21:00:00,Dingin
2016,1,28,22,117.0,-5.3,2016-01-28 22:00:00,Dingin
2016,1,28,23,135.0,-2.6,2016-01-28 23:00:00,Dingin
2016,1,29,0,136.0,-3.6,2016-01-29 00:00:00,Dingin
2016,1,29,1,88.0,-4.4,2016-01-29 01:00:00,Dingin
2016,1,29,2,74.0,-4.1,2016-01-29 02:00:00,Dingin
